utc,star,elevation,azimuth,tel_1,tel_2,pop_1,pop_2,cart_1,cart_2,year,month,day,dayofyear
2012-09-02T08:36:22.000,#1231,1.4065220298573549,2.094284940945814,S1,E1,P5B1,P4B3,27.006710479,32.150016187,2012,9,2,246
2012-09-02T08:36:22.000,#1231,1.4065220298573549,2.094284940945814,S1,W1,P5B1,P3B2,27.006710479,87.999952097,2012,9,2,246
2012-09-02T08:46:15.000,#6498,1.3076248691038967,1.917508309297276,E1,W1,P4B3,P3B2,62.402001007,87.999952097,2012,9,2,246
2012-09-02T08:46:15.000,#6498,1.3076248691038967,1.917508309297276,S1,E1,P5B1,P4B3,46.255375981,62.402001007,2012,9,2,246
2012-09-02T08:46:15.000,#6498,1.3076248691038967,1.917508309297276,S1,W1,P5B1,P3B2,46.255375981,87.999952097,2012,9,2,246
2012-09-02T08:46:16.000,#6498,1.3076815730536049,1.9176253899104905,E1,W1,P4B3,P3B2,62.382595728,87.999952097,2012,9,2,246
2012-09-02T08:46:16.000,#6498,1.3076815730536049,1.9176253899104905,S1,E1,P5B1,P4B3,46.246878503,62.382595728,2012,9,2,246
2012-09-02T08:46:16.000,#6498,1.3076815730536049,1.9176253899104905,S1,W1,P5B1,P3B2,46.246878503,87.999952097,2012,9,2,246
2012-09-02T08:46:17.000,#6498,1.3077382746471184,1.917742512411608,E1,W1,P4B3,P3B2,62.363190256,87.999952097,2012,9,2,246
2012-09-02T08:46:17.000,#6498,1.3077382746471184,1.917742512411608,E1,W1,P4B3,P3B2,62.363195374,87.999952097,2012,9,2,246
2012-09-02T08:46:17.000,#6498,1.3077382746471184,1.917742512411608,S1,E1,P5B1,P4B3,46.238380204,62.363190256,2012,9,2,246
2012-09-02T08:46:17.000,#6498,1.3077382746471184,1.917742512411608,S1,E1,P5B1,P4B3,46.238380204,62.363195374,2012,9,2,246
2012-09-02T08:46:17.000,#6498,1.3077382746471184,1.917742512411608,S1,W1,P5B1,P3B2,46.238380204,87.999952097,2012,9,2,246
2012-09-02T08:57:50.000,#1231,1.4647283368723163,2.5367600123288887,E1,W1,P4B3,P3B2,7.246746676,87.999952097,2012,9,2,246
2012-09-02T08:57:50.000,#1231,1.4647283368723163,2.5367600123288887,S1,E1,P5B1,P4B3,13.988530328,7.246746676,2012,9,2,246
2012-09-02T08:57:50.000,#1231,1.4647283368723163,2.5367600123288887,S1,W1,P5B1,P3B2,13.988530328,87.999952097,2012,9,2,246
2012-09-02T08:57:51.000,#1231,1.4647626083669478,2.5372670242632207,E1,W1,P4B3,P3B2,7.22746596,87.999952097,2012,9,2,246
2012-09-02T08:57:51.000,#1231,1.4647626083669478,2.5372670242632207,E1,W1,P4B3,P3B2,7.227471581,87.999952097,2012,9,2,246
2012-09-02T08:57:51.000,#1231,1.4647626083669478,2.5372670242632207,S1,E1,P5B1,P4B3,13.977991909,7.22746596,2012,9,2,246
2012-09-02T08:57:51.000,#1231,1.4647626083669478,2.5372670242632207,S1,E1,P5B1,P4B3,13.978000979,7.227471581,2012,9,2,246
2012-09-02T08:57:51.000,#1231,1.4647626083669478,2.5372670242632207,S1,W1,P5B1,P3B2,13.977991909,87.999952097,2012,9,2,246
2012-09-02T08:57:51.000,#1231,1.4647626083669478,2.5372670242632207,S1,W1,P5B1,P3B2,13.978000979,87.999952097,2012,9,2,246
2012-09-02T08:57:52.000,#1231,1.464796854711385,2.5377743511945767,E1,W1,P4B3,P3B2,7.208191397,87.999952097,2012,9,2,246
2012-09-02T08:57:52.000,#1231,1.464796854711385,2.5377743511945767,S1,E1,P5B1,P4B3,13.967457131,7.208191397,2012,9,2,246
2012-09-02T08:57:52.000,#1231,1.464796854711385,2.5377743511945767,S1,W1,P5B1,P3B2,13.967457131,87.999952097,2012,9,2,246
2012-09-02T09:08:52.000,#4270,1.44629874307023,2.2043031585103505,E1,W1,P4B3,P3B2,20.433511616,87.999952097,2012,9,2,246
2012-09-02T09:08:52.000,#4270,1.44629874307023,2.2043031585103505,S1,E1,P5B1,P4B3,18.01033274,20.433511616,2012,9,2,246
2012-09-02T09:08:52.000,#4270,1.44629874307023,2.2043031585103505,S1,E1,P5B1,P4B3,18.010339364,20.433511616,2012,9,2,246
2012-09-02T09:08:52.000,#4270,1.44629874307023,2.2043031585103505,S1,W1,P5B1,P3B2,18.01033274,87.999952097,2012,9,2,246
2012-09-02T09:08:52.000,#4270,1.44629874307023,2.2043031585103505,S1,W1,P5B1,P3B2,18.010339364,87.999952097,2012,9,2,246
2012-09-02T09:08:53.000,#4270,1.4463473307327708,2.204629497712974,E1,W1,P4B3,P3B2,20.414295351,87.999952097,2012,9,2,246
2012-09-02T09:08:53.000,#4270,1.4463473307327708,2.204629497712974,S1,E1,P5B1,P4B3,18.000290285,20.414295351,2012,9,2,246
2012-09-02T09:08:53.000,#4270,1.4463473307327708,2.204629497712974,S1,E1,P5B1,P4B3,18.000296127,20.414295351,2012,9,2,246
2012-09-02T09:08:53.000,#4270,1.4463473307327708,2.204629497712974,S1,W1,P5B1,P3B2,18.000290285,87.999952097,2012,9,2,246
2012-09-02T09:08:53.000,#4270,1.4463473307327708,2.204629497712974,S1,W1,P5B1,P3B2,18.000296127,87.999952097,2012,9,2,246
2012-09-02T10:08:20.000,#33146,0.9332844575888958,1.6496752952007296,E1,W1,P4B3,P3B2,82.075230115,0.0,2012,9,2,246
2012-09-02T10:08:20.000,#33146,0.9332844575888958,1.6496752952007296,S1,E1,P5B1,P4B3,8.574085427,82.075230115,2012,9,2,246
2012-09-02T10:08:20.000,#33146,0.9332844575888958,1.6496752952007296,S1,W1,P5B1,P3B2,8.574085427,0.0,2012,9,2,246
2012-09-02T10:08:21.000,#33146,0.9333445628711567,1.6497227270189734,E1,W1,P4B3,P3B2,82.058090869,0.0,2012,9,2,246
2012-09-02T10:08:21.000,#33146,0.9333445628711567,1.6497227270189734,S1,E1,P5B1,P4B3,8.570925227,82.058090869,2012,9,2,246
2012-09-02T10:08:21.000,#33146,0.9333445628711567,1.6497227270189734,S1,W1,P5B1,P3B2,8.570925227,0.0,2012,9,2,246
2012-09-02T10:08:22.000,#33146,0.933404667926525,1.649770163479793,E1,W1,P4B3,P3B2,82.040950846,0.0,2012,9,2,246
2012-09-02T10:08:22.000,#33146,0.933404667926525,1.649770163479793,S1,E1,P5B1,P4B3,8.567748526,82.040950846,2012,9,2,246
2012-09-02T10:08:22.000,#33146,0.933404667926525,1.649770163479793,S1,E1,P5B1,P4B3,8.567754899,82.040950846,2012,9,2,246
2012-09-02T10:08:22.000,#33146,0.933404667926525,1.649770163479793,S1,W1,P5B1,P3B2,8.567748526,0.0,2012,9,2,246
2012-09-02T10:08:22.000,#33146,0.933404667926525,1.649770163479793,S1,W1,P5B1,P3B2,8.567754899,0.0,2012,9,2,246
2012-09-02T10:16:02.000,#32950,0.9625284155774142,1.681963039005273,E1,W1,P4B3,P3B2,73.041711811,0.0,2012,9,2,246
2012-09-02T10:16:02.000,#32950,0.9625284155774142,1.681963039005273,S1,E1,P5B1,P4B3,7.874783524,73.041711811,2012,9,2,246
2012-09-02T10:16:02.000,#32950,0.9625284155774142,1.681963039005273,S1,W1,P5B1,P3B2,7.874783524,0.0,2012,9,2,246
2012-09-02T10:16:03.000,#32950,0.9625883360816674,1.682013662576933,E1,W1,P4B3,P3B2,73.024153721,0.0,2012,9,2,246
2012-09-02T10:16:03.000,#32950,0.9625883360816674,1.682013662576933,S1,E1,P5B1,P4B3,7.87108547,73.024153721,2012,9,2,246
2012-09-02T10:16:03.000,#32950,0.9625883360816674,1.682013662576933,S1,W1,P5B1,P3B2,7.87108547,0.0,2012,9,2,246
2012-09-02T10:16:04.000,#32950,0.9626482562717612,1.682064291768553,E1,W1,P4B3,P3B2,73.006582837,0.0,2012,9,2,246
2012-09-02T10:16:04.000,#32950,0.9626482562717612,1.682064291768553,E1,W1,P4B3,P3B2,73.006587513,0.0,2012,9,2,246
2012-09-02T10:16:04.000,#32950,0.9626482562717612,1.682064291768553,S1,E1,P5B1,P4B3,7.867380011,73.006582837,2012,9,2,246
2012-09-02T10:16:04.000,#32950,0.9626482562717612,1.682064291768553,S1,E1,P5B1,P4B3,7.867380011,73.006587513,2012,9,2,246
2012-09-02T10:16:04.000,#32950,0.9626482562717612,1.682064291768553,S1,W1,P5B1,P3B2,7.867380011,0.0,2012,9,2,246
2012-09-02T10:22:05.000,#32950,0.9842557488221912,1.7007208587807174,E1,W1,P4B3,P3B2,66.618207565,0.0,2012,9,2,246
2012-09-02T10:22:05.000,#32950,0.9842557488221912,1.7007208587807174,S1,E1,P5B1,P4B3,6.461099538,66.618207565,2012,9,2,246
2012-09-02T10:22:05.000,#32950,0.9842557488221912,1.7007208587807174,S1,W1,P5B1,P3B2,6.461099538,0.0,2012,9,2,246
2012-09-02T10:22:06.000,#32950,0.9843155332780292,1.700773631603178,E1,W1,P4B3,P3B2,66.600382912,0.0,2012,9,2,246
2012-09-02T10:22:06.000,#32950,0.9843155332780292,1.700773631603178,S1,E1,P5B1,P4B3,6.457025664,66.600382912,2012,9,2,246
2012-09-02T10:22:06.000,#32950,0.9843155332780292,1.700773631603178,S1,W1,P5B1,P3B2,6.457025664,0.0,2012,9,2,246
2012-09-02T10:32:00.000,#33146,1.02189787470526,1.7258733101348516,E1,W1,P4B3,P3B2,83.908454958,27.999990647,2012,9,2,246
2012-09-02T10:32:00.000,#33146,1.02189787470526,1.7258733101348516,S1,E1,P5B1,P4B3,30.764631992,83.908454958,2012,9,2,246
2012-09-02T10:32:00.000,#33146,1.02189787470526,1.7258733101348516,S1,W1,P5B1,P3B2,30.764631992,27.999990647,2012,9,2,246
2012-09-02T10:32:59.000,#33146,1.0218383050994528,1.725817071786628,E1,W1,P4B3,P3B2,83.926642223,27.999990647,2012,9,2,246
2012-09-02T10:32:59.000,#33146,1.0218383050994528,1.725817071786628,S1,E1,P5B1,P4B3,30.769306316,83.926642223,2012,9,2,246
2012-09-02T10:32:59.000,#33146,1.0218383050994528,1.725817071786628,S1,E1,P5B1,P4B3,30.769311257,83.926642223,2012,9,2,246
2012-09-02T10:32:59.000,#33146,1.0218383050994528,1.725817071786628,S1,W1,P5B1,P3B2,30.769306316,27.999990647,2012,9,2,246
2012-09-02T10:32:59.000,#33146,1.0218383050994528,1.725817071786628,S1,W1,P5B1,P3B2,30.769311257,27.999990647,2012,9,2,246
2012-09-02T10:38:00.000,#33013,1.0462811138351336,1.7457156373125526,E1,W1,P4B3,P3B2,76.671449616,27.999990647,2012,9,2,246
2012-09-02T10:38:00.000,#33013,1.0462811138351336,1.7457156373125526,S1,E1,P5B1,P4B3,28.409235529,76.671449616,2012,9,2,246
2012-09-02T10:38:00.000,#33013,1.0462811138351336,1.7457156373125526,S1,E1,P5B1,P4B3,28.40924096,76.671449616,2012,9,2,246
2012-09-02T10:38:00.000,#33013,1.0462811138351336,1.7457156373125526,S1,W1,P5B1,P3B2,28.409235529,27.999990647,2012,9,2,246
2012-09-02T10:38:00.000,#33013,1.0462811138351336,1.7457156373125526,S1,W1,P5B1,P3B2,28.40924096,27.999990647,2012,9,2,246
2012-09-02T10:39:01.000,#33013,1.0463404863583614,1.7457747923153957,E1,W1,P4B3,P3B2,76.653038052,27.999990647,2012,9,2,246
2012-09-02T10:39:01.000,#33013,1.0463404863583614,1.7457747923153957,S1,E1,P5B1,P4B3,28.404175126,76.653038052,2012,9,2,246
2012-09-02T10:39:01.000,#33013,1.0463404863583614,1.7457747923153957,S1,W1,P5B1,P3B2,28.404175126,27.999990647,2012,9,2,246
2012-09-02T10:39:02.000,#33013,1.0463998582358174,1.7458339558354456,E1,W1,P4B3,P3B2,76.634618403,27.999990647,2012,9,2,246
2012-09-02T10:39:02.000,#33013,1.0463998582358174,1.7458339558354456,S1,E1,P5B1,P4B3,28.399107391,76.634618403,2012,9,2,246
2012-09-02T10:39:02.000,#33013,1.0463998582358174,1.7458339558354456,S1,W1,P5B1,P3B2,28.399107391,27.999990647,2012,9,2,246
2012-09-02T10:44:00.000,#32950,1.0659638956837076,1.780215084528358,E1,W1,P4B3,P3B2,69.492736493,27.999990647,2012,9,2,246
2012-09-02T10:44:00.000,#32950,1.0659638956837076,1.780215084528358,E1,W1,P4B3,P3B2,69.492741334,27.999990647,2012,9,2,246
2012-09-02T10:44:00.000,#32950,1.0659638956837076,1.780215084528358,S1,E1,P5B1,P4B3,27.900089628,69.492741334,2012,9,2,246
2012-09-02T10:44:00.000,#32950,1.0659638956837076,1.780215084528358,S1,E1,P5B1,P4B3,27.90009359,69.492736493,2012,9,2,246
2012-09-02T10:44:00.000,#32950,1.0659638956837076,1.780215084528358,S1,W1,P5B1,P3B2,27.900089628,27.999990647,2012,9,2,246
2012-09-02T10:44:00.000,#32950,1.0659638956837076,1.780215084528358,S1,W1,P5B1,P3B2,27.90009359,27.999990647,2012,9,2,246
2012-09-02T10:44:59.000,#32950,1.0659049197167392,1.7801513914949267,E1,W1,P4B3,P3B2,69.511427685,27.999990647,2012,9,2,246
2012-09-02T10:44:59.000,#32950,1.0659049197167392,1.7801513914949267,S1,E1,P5B1,P4B3,27.905554869,69.511427685,2012,9,2,246
2012-09-02T10:44:59.000,#32950,1.0659049197167392,1.7801513914949267,S1,W1,P5B1,P3B2,27.905554869,27.999990647,2012,9,2,246
2012-09-02T10:45:01.000,#32950,1.0660228708827313,1.7802787875450723,E1,W1,P4B3,P3B2,69.474049566,27.999990647,2012,9,2,246
2012-09-02T10:45:01.000,#32950,1.0660228708827313,1.7802787875450723,S1,E1,P5B1,P4B3,27.894633413,69.474049566,2012,9,2,246
2012-09-02T10:45:01.000,#32950,1.0660228708827313,1.7802787875450723,S1,W1,P5B1,P3B2,27.894633413,27.999990647,2012,9,2,246
2012-09-02T10:52:38.000,#33146,1.0916278096664864,1.798121305522624,E1,W1,P4B3,P3B2,62.067398382,27.999990647,2012,9,2,246
2012-09-02T10:52:38.000,#33146,1.0916278096664864,1.798121305522624,S1,E1,P5B1,P4B3,24.570520244,62.067398382,2012,9,2,246
2012-09-02T10:52:38.000,#33146,1.0916278096664864,1.798121305522624,S1,E1,P5B1,P4B3,24.570527292,62.067398382,2012,9,2,246
2012-09-02T10:52:38.000,#33146,1.0916278096664864,1.798121305522624,S1,W1,P5B1,P3B2,24.570520244,27.999990647,2012,9,2,246
2012-09-02T10:52:38.000,#33146,1.0916278096664864,1.798121305522624,S1,W1,P5B1,P3B2,24.570527292,27.999990647,2012,9,2,246
2012-09-02T10:52:39.000,#33146,1.0916865509215772,1.7981884802610202,E1,W1,P4B3,P3B2,62.048526556,27.999990647,2012,9,2,246
2012-09-02T10:52:39.000,#33146,1.0916865509215772,1.7981884802610202,E1,W1,P4B3,P3B2,62.048531598,27.999990647,2012,9,2,246
2012-09-02T10:52:39.000,#33146,1.0916865509215772,1.7981884802610202,S1,E1,P5B1,P4B3,24.56469692,62.048526556,2012,9,2,246
2012-09-02T10:52:39.000,#33146,1.0916865509215772,1.7981884802610202,S1,E1,P5B1,P4B3,24.56469692,62.048531598,2012,9,2,246
2012-09-02T10:52:39.000,#33146,1.0916865509215772,1.7981884802610202,S1,W1,P5B1,P3B2,24.56469692,27.999990647,2012,9,2,246
2012-09-02T10:59:45.000,#33013,1.119609829033793,1.827079540162248,E1,W1,P4B3,P3B2,53.307785069,27.999990647,2012,9,2,246
2012-09-02T10:59:45.000,#33013,1.119609829033793,1.827079540162248,S1,E1,P5B1,P4B3,21.344009417,53.307785069,2012,9,2,246
2012-09-02T10:59:45.000,#33013,1.119609829033793,1.827079540162248,S1,W1,P5B1,P3B2,21.344009417,27.999990647,2012,9,2,246
2012-09-02T10:59:46.000,#33013,1.1196681521254483,1.8271521056641984,E1,W1,P4B3,P3B2,53.288696929,27.999990647,2012,9,2,246
2012-09-02T10:59:46.000,#33013,1.1196681521254483,1.8271521056641984,S1,E1,P5B1,P4B3,21.337737148,53.288696929,2012,9,2,246
2012-09-02T10:59:46.000,#33013,1.1196681521254483,1.8271521056641984,S1,W1,P5B1,P3B2,21.337737148,27.999990647,2012,9,2,246
2012-09-02T10:59:47.000,#33013,1.119726474117546,1.8272246845877305,E1,W1,P4B3,P3B2,53.269608313,27.999990647,2012,9,2,246
2012-09-02T10:59:47.000,#33013,1.119726474117546,1.8272246845877305,S1,E1,P5B1,P4B3,21.331462989,53.269608313,2012,9,2,246
2012-09-02T10:59:47.000,#33013,1.119726474117546,1.8272246845877305,S1,W1,P5B1,P3B2,21.331462989,27.999990647,2012,9,2,246
2012-09-02T11:22:29.000,#37963,1.155370950313802,1.6587057419351503,E1,W1,P4B3,P3B2,86.171435544,59.999979957,2012,9,2,246
2012-09-02T11:22:29.000,#37963,1.155370950313802,1.6587057419351503,S1,E1,P5B1,P4B3,33.799720581,86.171435544,2012,9,2,246
2012-09-02T11:22:29.000,#37963,1.155370950313802,1.6587057419351503,S1,W1,P5B1,P3B2,33.799720581,59.999979957,2012,9,2,246
2012-09-02T11:22:30.000,#37963,1.1554310102175027,1.6587587624896452,E1,W1,P4B3,P3B2,86.153067604,59.999979957,2012,9,2,246
2012-09-02T11:22:30.000,#37963,1.1554310102175027,1.6587587624896452,S1,E1,P5B1,P4B3,33.79363623,86.153067604,2012,9,2,246
2012-09-02T11:22:30.000,#37963,1.1554310102175027,1.6587587624896452,S1,W1,P5B1,P3B2,33.79363623,59.999979957,2012,9,2,246
2012-09-02T11:22:31.000,#37963,1.1554910698244971,1.658811792172212,E1,W1,P4B3,P3B2,86.134699224,59.999979957,2012,9,2,246
2012-09-02T11:22:31.000,#37963,1.1554910698244971,1.658811792172212,S1,E1,P5B1,P4B3,33.787550968,86.134699224,2012,9,2,246
2012-09-02T11:22:31.000,#37963,1.1554910698244971,1.658811792172212,S1,W1,P5B1,P3B2,33.787550968,59.999979957,2012,9,2,246
2012-09-02T11:22:32.000,#37963,1.1555511291696925,1.6588648310701173,E1,W1,P4B3,P3B2,86.116330382,59.999979957,2012,9,2,246
2012-09-02T11:22:32.000,#37963,1.1555511291696925,1.6588648310701173,S1,E1,P5B1,P4B3,33.781471418,86.116330382,2012,9,2,246
2012-09-02T11:22:32.000,#37963,1.1555511291696925,1.6588648310701173,S1,W1,P5B1,P3B2,33.781471418,59.999979957,2012,9,2,246
2012-09-02T11:35:00.000,#27980,1.4066230888541815,1.6574027458220952,E1,W1,P4B3,P3B2,36.574530533,79.999973276,2012,9,2,246
2012-09-02T11:35:00.000,#27980,1.4066230888541815,1.6574027458220952,S1,E1,P5B1,P4B3,8.08993674,36.574530533,2012,9,2,246
2012-09-02T11:35:00.000,#27980,1.4066230888541815,1.6574027458220952,S1,W1,P5B1,P3B2,8.08993674,79.999973276,2012,9,2,246
2012-09-02T11:35:57.000,#27980,1.4064428864712533,1.6571854296933015,E1,W1,P4B3,P3B2,36.630319924,79.999973276,2012,9,2,246
2012-09-02T11:35:57.000,#27980,1.4064428864712533,1.6571854296933015,S1,E1,P5B1,P4B3,8.116850027,36.630319924,2012,9,2,246
2012-09-02T11:35:57.000,#27980,1.4064428864712533,1.6571854296933015,S1,W1,P5B1,P3B2,8.116850027,79.999973276,2012,9,2,246
2012-09-02T11:36:02.000,#27980,1.406743221943538,1.657547813296011,E1,W1,P4B3,P3B2,36.537343331,79.999973276,2012,9,2,246
2012-09-02T11:36:02.000,#27980,1.406743221943538,1.657547813296011,S1,E1,P5B1,P4B3,8.072005952,36.537343331,2012,9,2,246
2012-09-02T11:36:02.000,#27980,1.406743221943538,1.657547813296011,S1,W1,P5B1,P3B2,8.072005952,79.999973276,2012,9,2,246
2012-09-02T11:36:20.000,#27980,1.407824350685069,1.6588603179279242,E1,W1,P4B3,P3B2,36.202657781,79.999973276,2012,9,2,246
2012-09-02T11:36:20.000,#27980,1.407824350685069,1.6588603179279242,S1,E1,P5B1,P4B3,7.910492925,36.202657781,2012,9,2,246
2012-09-02T11:36:20.000,#27980,1.407824350685069,1.6588603179279242,S1,W1,P5B1,P3B2,7.910492925,79.999973276,2012,9,2,246
2012-09-02T11:49:47.000,#36000,1.3048857615931218,1.3733663901724762,E1,W1,P4B3,P3B2,70.850391012,79.999973276,2012,9,2,246
2012-09-02T11:49:47.000,#36000,1.3048857615931218,1.3733663901724762,S1,E1,P5B1,P4B3,10.254208192,70.850391012,2012,9,2,246
2012-09-02T11:49:47.000,#36000,1.3048857615931218,1.3733663901724762,S1,W1,P5B1,P3B2,10.254208192,79.999973276,2012,9,2,246
2012-09-02T11:49:48.000,#36000,1.304944883207816,1.3733639779703706,E1,W1,P4B3,P3B2,70.832669268,79.999973276,2012,9,2,246
2012-09-02T11:49:48.000,#36000,1.304944883207816,1.3733639779703706,S1,E1,P5B1,P4B3,10.246833939,70.832669268,2012,9,2,246
2012-09-02T11:49:48.000,#36000,1.304944883207816,1.3733639779703706,S1,W1,P5B1,P3B2,10.246833939,79.999973276,2012,9,2,246
2012-09-02T11:49:49.000,#36000,1.3050040047352442,1.3733615550868497,E1,W1,P4B3,P3B2,70.814956997,79.999973276,2012,9,2,246
2012-09-02T11:49:49.000,#36000,1.3050040047352442,1.3733615550868497,S1,E1,P5B1,P4B3,10.239472138,70.814956997,2012,9,2,246
2012-09-02T11:49:49.000,#36000,1.3050040047352442,1.3733615550868497,S1,W1,P5B1,P3B2,10.239472138,79.999973276,2012,9,2,246
2012-09-02T11:49:50.000,#36000,1.3050631262801258,1.3733591215568202,E1,W1,P4B3,P3B2,70.797244492,79.999973276,2012,9,2,246
2012-09-02T11:49:50.000,#36000,1.3050631262801258,1.3733591215568202,S1,E1,P5B1,P4B3,10.232095459,70.797244492,2012,9,2,246
2012-09-02T11:49:50.000,#36000,1.3050631262801258,1.3733591215568202,S1,W1,P5B1,P3B2,10.232095459,79.999973276,2012,9,2,246
2012-09-02T12:01:11.000,#33954,1.3766365367799978,1.6045146629344529,E1,W1,P4B3,P3B2,46.246760168,79.999973275,2012,9,2,246
2012-09-02T12:01:11.000,#33954,1.3766365367799978,1.6045146629344529,S1,E1,P5B1,P4B3,11.634560683,46.246760168,2012,9,2,246
2012-09-02T12:01:11.000,#33954,1.3766365367799978,1.6045146629344529,S1,W1,P5B1,P3B2,11.634560683,79.999973275,2012,9,2,246
2012-09-02T12:01:12.000,#33954,1.3766967953021672,1.6045660242567874,E1,W1,P4B3,P3B2,46.228255945,79.999973275,2012,9,2,246
2012-09-02T12:01:12.000,#33954,1.3766967953021672,1.6045660242567874,S1,E1,P5B1,P4B3,11.625992621,46.228255945,2012,9,2,246
2012-09-02T12:01:12.000,#33954,1.3766967953021672,1.6045660242567874,S1,W1,P5B1,P3B2,11.625992621,79.999973275,2012,9,2,246
2012-09-02T12:01:13.000,#33954,1.3767570537719769,1.6046174046381176,E1,W1,P4B3,P3B2,46.209751604,79.999973275,2012,9,2,246
2012-09-02T12:01:13.000,#33954,1.3767570537719769,1.6046174046381176,S1,E1,P5B1,P4B3,11.617423809,46.209751604,2012,9,2,246
2012-09-02T12:01:13.000,#33954,1.3767570537719769,1.6046174046381176,S1,W1,P5B1,P3B2,11.617423809,79.999973275,2012,9,2,246
2012-09-02T12:01:14.000,#33954,1.3768173120847065,1.6046688040609902,E1,W1,P4B3,P3B2,46.191255623,79.999973275,2012,9,2,246
2012-09-02T12:01:14.000,#33954,1.3768173120847065,1.6046688040609902,S1,E1,P5B1,P4B3,11.608854256,46.191255623,2012,9,2,246
2012-09-02T12:01:14.000,#33954,1.3768173120847065,1.6046688040609902,S1,W1,P5B1,P3B2,11.608854256,79.999973275,2012,9,2,246
2012-09-03T04:25:36.000,#278431,1.2966343313478614,0.5719165228133078,E1,W1,P4B3,P5B2,81.13872886,37.9999873,2012,9,3,247
2012-09-03T04:25:36.000,#278431,1.2966343313478614,0.5719165228133078,S2,E1,P4B1,P4B3,53.198279685,81.13872886,2012,9,3,247
2012-09-03T04:25:36.000,#278431,1.2966343313478614,0.5719165228133078,S2,W1,P4B1,P5B2,53.198279685,37.9999873,2012,9,3,247
2012-09-03T04:25:37.000,#278431,1.2966669609763593,0.5717772545274443,E1,W1,P4B3,P5B2,81.123602453,37.9999873,2012,9,3,247
2012-09-03T04:25:37.000,#278431,1.2966669609763593,0.5717772545274443,S2,E1,P4B1,P4B3,53.191226223,81.123602453,2012,9,3,247
2012-09-03T04:25:37.000,#278431,1.2966669609763593,0.5717772545274443,S2,W1,P4B1,P5B2,53.191226223,37.9999873,2012,9,3,247
2012-09-03T04:25:40.000,#278431,1.2967648074328983,0.5713592173665304,E1,W1,P4B3,P5B2,81.078234644,37.9999873,2012,9,3,247
2012-09-03T04:25:40.000,#278431,1.2967648074328983,0.5713592173665304,S2,E1,P4B1,P4B3,53.170079473,81.078234644,2012,9,3,247
2012-09-03T04:25:40.000,#278431,1.2967648074328983,0.5713592173665304,S2,W1,P4B1,P5B2,53.170079473,37.9999873,2012,9,3,247
2012-09-03T04:25:43.000,#278431,1.2968625902547328,0.570940831436472,E1,W1,P4B3,P5B2,81.032864114,37.9999873,2012,9,3,247
2012-09-03T04:25:43.000,#278431,1.2968625902547328,0.570940831436472,S2,E1,P4B1,P4B3,53.148950927,81.032864114,2012,9,3,247
2012-09-03T04:25:43.000,#278431,1.2968625902547328,0.570940831436472,S2,W1,P4B1,P5B2,53.148950927,37.9999873,2012,9,3,247
2012-09-03T04:37:04.000,#256129,1.3771115124105116,0.1550954918410873,E1,W1,P4B3,P5B2,42.781938868,37.9999873,2012,9,3,247
2012-09-03T04:37:04.000,#256129,1.3771115124105116,0.1550954918410873,S2,E1,P4B1,P4B3,40.484335182,42.781938868,2012,9,3,247
2012-09-03T04:37:04.000,#256129,1.3771115124105116,0.1550954918410873,S2,W1,P4B1,P5B2,40.484335182,37.9999873,2012,9,3,247
2012-09-03T04:37:05.000,#256129,1.3771208182268304,0.1548327914270618,E1,W1,P4B3,P5B2,42.766407793,37.9999873,2012,9,3,247
2012-09-03T04:37:05.000,#256129,1.3771208182268304,0.1548327914270618,S2,E1,P4B1,P4B3,40.475880708,42.766407793,2012,9,3,247
2012-09-03T04:37:05.000,#256129,1.3771208182268304,0.1548327914270618,S2,E1,P4B1,P4B3,40.475886438,42.766407793,2012,9,3,247
