utc,star,elevation,azimuth,tel_1,tel_2,pop_1,pop_2,cart_1,cart_2
2019-04-07T07:55:01.000,#162646,157.949507893,43.825195195,E1,W1,P1B1,P1B3,12.787659278,47.850139606
2019-04-07T07:55:01.000,#162646,157.949507893,43.825195195,S2,E1,P5B4,P1B1,68.943674718,12.787659334
2019-04-07T07:55:01.000,#162646,157.949507893,43.825195195,S1,E1,P5B5,P1B1,60.818028606,12.787659334
2019-04-07T07:55:01.000,#162646,157.949507893,43.825195195,W1,W2,P1B3,P5B2,47.850139683,59.999998000
2019-04-07T07:55:01.000,#162646,157.949507893,43.825195195,S2,W1,P5B4,P1B3,68.943674718,47.850139683
2019-04-07T07:55:02.000,#162646,157.954931179,43.826491957,S1,W1,P5B5,P1B3,60.815455519,47.857098604
2019-04-07T07:55:02.000,#162646,157.954931179,43.826491957,S1,S2,P5B5,P5B4,60.815455519,68.941136535
2019-04-07T07:55:02.000,#162646,157.954931179,43.826491957,E1,W2,P1B1,P5B2,12.772930697,59.999998000
2019-04-07T07:55:02.000,#162646,157.954931179,43.826491957,E1,W1,P1B1,P1B3,12.772930697,47.857115240
2019-04-07T07:55:03.000,#162646,157.960354726,43.827788416,S2,E1,P5B4,P1B1,68.938601839,12.758192712
2019-04-07T07:55:03.000,#162646,157.960354726,43.827788416,S1,E1,P5B5,P1B1,60.812905493,12.758192712
2019-04-07T07:55:03.000,#162646,157.960354726,43.827788416,W1,W2,P1B3,P5B2,47.864074412,59.999998000
2019-04-07T07:55:03.000,#162646,157.960354726,43.827788416,S2,W2,P5B4,P5B2,68.938601839,59.999998000
2019-04-07T07:55:03.000,#162646,157.960354726,43.827788416,S1,W2,P5B5,P5B2,60.812905493,59.999998000
2019-04-07T07:55:04.000,#162646,157.965778529,43.829084572,S2,W1,P5B4,P1B3,68.936062530,47.871033833
2019-04-07T07:55:04.000,#162646,157.965778529,43.829084572,S1,W1,P5B5,P1B3,60.810331079,47.871033833
2019-04-07T07:55:04.000,#162646,157.965778529,43.829084572,S1,S2,P5B5,P5B4,60.810331079,68.936062530
2019-04-07T07:55:04.000,#162646,157.965778529,43.829084572,E1,W2,P1B1,P5B2,12.743456595,59.999998000
2019-04-07T07:55:04.000,#162646,157.965778529,43.829084572,S2,E1,P5B4,P1B1,68.936062749,12.743456595
2019-04-07T07:55:05.000,#162646,157.971202587,43.830380423,W1,W2,P1B3,P5B2,47.878018065,59.999998000
2019-04-07T07:55:05.000,#162646,157.971202587,43.830380423,S2,W2,P5B4,P5B2,68.933522879,59.999998000
2019-04-07T07:55:05.000,#162646,157.971202587,43.830380423,S1,W2,P5B5,P5B2,60.807765845,59.999998000
2019-04-07T07:55:05.000,#162646,157.971202587,43.830380423,S2,W1,P5B4,P1B3,68.933522879,47.878018065
2019-04-07T07:55:05.000,#162646,157.971202587,43.830380423,S1,W1,P5B5,P1B3,60.807765845,47.878018065
2019-04-07T07:55:06.000,#162646,157.976626904,43.831675973,S1,S2,P5B5,P5B4,60.805190104,68.930982445
2019-04-07T07:55:06.000,#162646,157.976626904,43.831675973,E1,W2,P1B1,P5B2,12.713972593,59.999998000
2019-04-07T07:55:06.000,#162646,157.976626904,43.831675973,E1,W1,P1B1,P1B3,12.713972593,47.884999062
2019-04-07T07:55:06.000,#162646,157.976626904,43.831675973,S2,E1,P5B4,P1B1,68.930981760,12.713972593
2019-04-07T07:55:07.000,#162646,157.982051479,43.832971219,W1,W2,P1B3,P5B2,47.891959225,59.999998000
2019-04-07T07:55:07.000,#162646,157.982051479,43.832971219,S2,W2,P5B4,P5B2,68.928440764,59.999998000
2019-04-07T07:55:07.000,#162646,157.982051479,43.832971219,S2,W1,P5B4,P1B3,68.928440764,47.891959225
2019-04-07T07:55:07.000,#162646,157.982051479,43.832971219,S1,S2,P5B5,P5B4,60.802609980,68.928440764
2019-04-07T07:55:08.000,#162646,157.987476307,43.834266162,E1,W2,P1B1,P5B2,12.684505560,59.999998000
2019-04-07T07:55:08.000,#162646,157.987476307,43.834266162,E1,W1,P1B1,P1B3,12.684505560,47.898946217
2019-04-07T07:55:08.000,#162646,157.987476307,43.834266162,S2,E1,P5B4,P1B1,68.925917088,12.684505560
2019-04-07T07:55:08.000,#162646,157.987476307,43.834266162,W1,W2,P1B3,P5B2,47.898946217,59.999998000
2019-04-07T07:55:08.000,#162646,157.987476307,43.834266162,S2,W1,P5B4,P1B3,68.925917088,47.898946217
2019-04-07T07:55:09.000,#162646,157.992901395,43.835560802,S1,S2,P5B5,P5B4,60.797453588,68.923374967
2019-04-07T07:55:09.000,#162646,157.992901395,43.835560802,E1,W2,P1B1,P5B2,12.669793383,59.999998000
2019-04-07T07:55:09.000,#162646,157.992901395,43.835560802,E1,W1,P1B1,P1B3,12.669793383,47.905894533
2019-04-07T07:55:09.000,#162646,157.992901395,43.835560802,S2,E1,P5B4,P1B1,68.923378026,12.669793383
2019-04-07T07:55:10.000,#162646,157.998326740,43.836855139,W1,W2,P1B3,P5B2,47.912855438,59.999998000
2019-04-07T07:55:10.000,#162646,157.998326740,43.836855139,S2,W2,P5B4,P5B2,68.920835344,59.999998000
2019-04-07T07:55:10.000,#162646,157.998326740,43.836855139,S2,W1,P5B4,P1B3,68.920835344,47.912855438
2019-04-07T07:55:10.000,#162646,157.998326740,43.836855139,S1,W1,P5B5,P1B3,60.794868263,47.912855438
2019-04-07T07:55:10.000,#162646,157.998326740,43.836855139,S1,S2,P5B5,P5B4,60.794868263,68.920835344
2019-04-07T07:57:15.000,#162646,158.678503859,43.996250322,E1,W2,P1B1,P5B2,10.813296191,59.999998000
2019-04-07T07:57:15.000,#162646,158.678503859,43.996250322,W1,W2,P1B3,P5B2,48.784865639,59.999998000
2019-04-07T07:57:15.000,#162646,158.678503859,43.996250322,S2,W2,P5B4,P5B2,68.598470986,59.999998000
2019-04-07T07:57:16.000,#162646,158.683961246,43.997506240,S1,W2,P5B5,P5B2,60.464545607,59.999998000
2019-04-07T07:57:16.000,#162646,158.683961246,43.997506240,S2,W1,P5B4,P1B3,68.595857583,48.791857428
2019-04-07T07:57:16.000,#162646,158.683961246,43.997506240,S1,W1,P5B5,P1B3,60.464545607,48.791857428
2019-04-07T07:57:16.000,#162646,158.683961246,43.997506240,S1,S2,P5B5,P5B4,60.464545607,68.595857583
2019-04-07T07:57:16.000,#162646,158.683961246,43.997506240,S2,E2,P5B4,P3B6,68.595857583,13.066153320
2019-04-07T07:57:17.000,#162646,158.689418882,43.998761851,E1,W2,P1B1,P5B2,10.783837792,59.999998000
2019-04-07T07:57:17.000,#162646,158.689418882,43.998761851,E1,W1,P1B1,P1B3,10.783837792,48.798843220
2019-04-07T07:57:17.000,#162646,158.689418882,43.998761851,S1,E1,P5B5,P1B1,60.461884129,10.783837792
2019-04-07T07:57:17.000,#162646,158.689418882,43.998761851,W1,W2,P1B3,P5B2,48.798843220,59.999998000
2019-04-07T07:57:18.000,#162646,158.694876773,44.000017156,S2,W2,P5B4,P5B2,68.590625121,59.999998000
2019-04-07T07:57:18.000,#162646,158.694876773,44.000017156,S2,W1,P5B4,P1B3,68.590625121,48.805835495
2019-04-07T07:57:18.000,#162646,158.694876773,44.000017156,S1,W1,P5B5,P1B3,60.459220982,48.805835495
2019-04-07T07:57:18.000,#162646,158.694876773,44.000017156,S1,S2,P5B5,P5B4,60.459220982,68.590625121
2019-04-07T07:57:29.000,#162646,158.754930164,44.013805268,E1,W2,P1B1,P5B2,10.607241737,59.999998000
2019-04-07T07:57:30.000,#162646,158.760391070,44.015056892,E1,W1,P1B1,P1B3,10.592511826,48.889638372
2019-04-07T07:57:30.000,#162646,158.760391070,44.015056892,S2,E1,P5B4,P1B1,68.559215026,10.592511826
2019-04-07T07:57:30.000,#162646,158.760391070,44.015056892,S2,W2,P5B4,P5B2,68.559215026,59.999998000
2019-04-07T07:57:30.000,#162646,158.760391070,44.015056892,S1,W2,P5B5,P5B2,60.427224231,59.999998000
2019-04-07T07:57:30.000,#162646,158.760391070,44.015056892,S2,W1,P5B4,P1B3,68.559215026,48.889638372
2019-04-07T07:57:31.000,#162646,158.765852230,44.016308209,S1,W1,P5B5,P1B3,60.424552489,48.896633799
2019-04-07T07:57:31.000,#162646,158.765852230,44.016308209,S1,S2,P5B5,P5B4,60.424552489,68.556593219
2019-04-07T07:57:31.000,#162646,158.765852230,44.016308209,E1,W2,P1B1,P5B2,10.577773461,59.999998000
2019-04-07T07:57:31.000,#162646,158.765852230,44.016308209,E1,W1,P1B1,P1B3,10.577773461,48.896652620
2019-04-07T07:57:32.000,#162646,158.771313641,44.017559220,S2,E1,P5B4,P1B1,68.553977102,10.563043662
2019-04-07T07:57:32.000,#162646,158.771313641,44.017559220,S1,E1,P5B5,P1B1,60.421875704,10.563043662
2019-04-07T07:57:32.000,#162646,158.771313641,44.017559220,W1,W2,P1B3,P5B2,48.903648289,59.999998000
2019-04-07T07:57:32.000,#162646,158.771313641,44.017559220,S2,W2,P5B4,P5B2,68.553977102,59.999998000
2019-04-07T07:57:32.000,#162646,158.771313641,44.017559220,S2,W1,P5B4,P1B3,68.553977102,48.903648289
2019-04-07T07:57:32.000,#162646,158.771313641,44.017559220,S1,W1,P5B5,P1B3,60.421875704,48.903648289
2019-04-07T07:57:33.000,#162646,158.776775300,44.018809922,S1,S2,P5B5,P5B4,60.419202642,68.551354177
2019-04-07T08:13:52.000,#175132,143.566282197,31.611291892,S2,E1,P5B4,P1B1,86.529017915,57.780034294
2019-04-07T08:13:54.000,#175132,143.574403855,31.615394741,S2,W2,P5B4,P5B2,86.528339981,59.999998000
2019-04-07T08:13:54.000,#175132,143.574403855,31.615394741,S2,W1,P5B4,P1B3,86.528339981,24.579350900
2019-04-07T08:13:54.000,#175132,143.574403855,31.615394741,S1,S2,P5B5,P5B4,80.414886087,86.528339981
2019-04-07T08:13:56.000,#175132,143.582526418,31.619496801,S2,E1,P5B4,P1B1,86.527667919,57.723969105
2019-04-07T08:13:56.000,#175132,143.582526418,31.619496801,S1,W1,P5B5,P1B3,80.414895508,24.590617020
2019-04-07T08:13:56.000,#175132,143.582526418,31.619496801,S1,S2,P5B5,P5B4,80.414895508,86.527667919
2019-04-07T08:13:57.000,#175132,143.586588038,31.621547534,E1,W1,P1B1,P1B3,57.709952294,24.596261415
2019-04-07T08:13:58.000,#175132,143.590649887,31.623598072,S2,E1,P5B4,P1B1,86.527002633,57.695937239
2019-04-07T08:13:58.000,#175132,143.590649887,31.623598072,W1,W2,P1B3,P5B2,24.601895539,59.999998000
2019-04-07T08:13:58.000,#175132,143.590649887,31.623598072,S2,W2,P5B4,P5B2,86.527002633,59.999998000
2019-04-07T08:13:58.000,#175132,143.590649887,31.623598072,S2,W1,P5B4,P1B3,86.527002633,24.601895539
2019-04-07T08:14:00.000,#175132,143.598774263,31.627698555,E1,W2,P1B1,P5B2,57.667913136,59.999998000
2019-04-07T08:14:00.000,#175132,143.598774263,31.627698555,E1,W1,P1B1,P1B3,57.667913136,24.613160088
2019-04-07T08:14:02.000,#175132,143.606899549,31.631798251,S2,E1,P5B4,P1B1,86.525651744,57.639881357
2019-04-07T08:14:02.000,#175132,143.606899549,31.631798251,S1,E1,P5B5,P1B1,80.414882630,57.639881357
2019-04-07T08:14:02.000,#175132,143.606899549,31.631798251,S2,W2,P5B4,P5B2,86.525651744,59.999998000
2019-04-07T08:14:03.000,#175132,143.610962530,31.633847801,S2,W1,P5B4,P1B3,86.525307297,24.630066859
2019-04-07T08:14:03.000,#175132,143.610962530,31.633847801,S1,W1,P5B5,P1B3,80.414871315,24.630066859
2019-04-07T08:14:06.000,#175132,143.623152836,31.639995273,S1,S2,P5B5,P5B4,80.414833337,86.524270493
2019-04-07T08:14:06.000,#175132,143.623152836,31.639995273,S2,E1,P5B4,P1B1,86.524292372,57.583820187
2019-04-07T08:14:07.000,#175132,143.627216726,31.642044036,W1,W2,P1B3,P5B2,24.652613566,59.999998000
2019-04-07T08:14:07.000,#175132,143.627216726,31.642044036,S2,W2,P5B4,P5B2,86.523945617,59.999998000
2019-04-07T08:14:08.000,#175132,143.631280841,31.644092600,S2,W1,P5B4,P1B3,86.523598286,24.658251354
2019-04-07T08:14:12.000,#175132,143.647539573,31.652284889,S1,S2,P5B5,P5B4,80.414751214,86.522203191
2019-04-07T08:14:12.000,#175132,143.647539573,31.652284889,W1,W2,P1B3,P5B2,24.680817451,59.999998000
2019-04-07T08:14:12.000,#175132,143.647539573,31.652284889,S2,W2,P5B4,P5B2,86.522218539,59.999998000
2019-04-07T08:14:19.000,#175132,143.676001083,31.666613791,S2,W1,P5B4,P1B3,86.519754914,24.720302505
2019-04-07T08:14:20.000,#175132,143.680067921,31.668659988,S1,S2,P5B5,P5B4,80.414599058,86.519400660
2019-04-07T08:14:24.000,#175132,143.696337537,31.676842796,W1,W2,P1B3,P5B2,24.748514209,59.999998000
2019-04-07T08:14:24.000,#175132,143.696337537,31.676842796,S2,W2,P5B4,P5B2,86.517975768,59.999998000
2019-04-07T08:14:24.000,#175132,143.696337537,31.676842796,S2,W1,P5B4,P1B3,86.517975768,24.748514209
2019-04-07T08:14:29.000,#175132,143.716679664,31.687066861,S2,E1,P5B4,P1B1,86.516172523,57.261366832
2019-04-07T08:14:29.000,#175132,143.716679664,31.687066861,W1,W2,P1B3,P5B2,24.776721191,59.999998000
2019-04-07T08:14:31.000,#175132,143.724818102,31.691155101,S2,W2,P5B4,P5B2,86.515451903,59.999998000
2019-04-07T08:14:41.000,#175132,143.765523902,31.711584435,S2,W1,P5B4,P1B3,86.511814190,24.844495516
2019-04-07T08:14:51.000,#175132,143.806252391,31.731993967,S1,S2,P5B5,P5B4,80.413562182,86.508118799
2019-04-07T08:14:55.000,#175132,143.822550141,31.740152231,E1,W2,P1B1,P5B2,56.896698186,59.999998000
2019-04-07T08:14:56.000,#175132,143.826625144,31.742191301,W1,W2,P1B3,P5B2,24.929279259,59.999998000
2019-04-07T08:14:56.000,#175132,143.826625144,31.742191301,S2,W2,P5B4,P5B2,86.506248134,59.999998000
2019-04-07T08:14:56.000,#175132,143.826625144,31.742191301,S2,W1,P5B4,P1B3,86.506248134,24.929279259
2019-04-07T08:15:04.000,#175132,143.859233353,31.758496721,E1,W2,P1B1,P5B2,56.770448559,59.999998000
2019-04-07T08:15:04.000,#175132,143.859233353,31.758496721,S2,E1,P5B4,P1B1,86.503250677,56.770448559
2019-04-07T08:15:04.000,#175132,143.859233353,31.758496721,W1,W2,P1B3,P5B2,24.974628776,59.999998000
2019-04-07T08:15:05.000,#175132,143.863310399,31.760534005,S2,W2,P5B4,P5B2,86.502870468,59.999998000
2019-04-07T08:15:05.000,#175132,143.863310399,31.760534005,S2,W1,P5B4,P1B3,86.502870468,24.980287412
2019-04-07T08:15:05.000,#175132,143.863310399,31.760534005,S1,S2,P5B5,P5B4,80.412891391,86.502870468
2019-04-07T08:41:50.000,#184873,131.195741443,33.302878446,E1,W2,P3B1,P5B2,22.796886562,59.999998000
2019-04-07T08:41:50.000,#184873,131.195741443,33.302878446,E1,W1,P3B1,P1B3,22.796886562,13.528639491
2019-04-07T08:41:51.000,#184873,131.199586306,33.305477782,S2,E1,P5B4,P3B1,72.006947111,22.783069165
2019-04-07T08:41:51.000,#184873,131.199586306,33.305477782,S2,W2,P5B4,P5B2,72.006947111,59.999998000
2019-04-07T08:41:51.000,#184873,131.199586306,33.305477782,S2,W1,P5B4,P1B3,72.006947111,13.533676186
2019-04-07T08:41:51.000,#184873,131.199586306,33.305477782,S1,S2,P5B5,P5B4,62.061980751,72.006947111
2019-04-07T08:41:52.000,#184873,131.203431430,33.308076966,E1,W2,P3B1,P5B2,22.769234791,59.999998000
2019-04-07T08:41:52.000,#184873,131.203431430,33.308076966,E1,W1,P3B1,P1B3,22.769234791,13.538700585
2019-04-07T08:41:52.000,#184873,131.203431430,33.308076966,S2,E1,P5B4,P3B1,72.007693285,22.769234791
2019-04-07T08:41:52.000,#184873,131.203431430,33.308076966,W1,W2,P1B3,P5B2,13.538700585,59.999998000
2019-04-07T08:41:52.000,#184873,131.203431430,33.308076966,S2,W2,P5B4,P5B2,72.007693285,59.999998000
2019-04-07T08:41:53.000,#184873,131.207276815,33.310675995,S2,W1,P5B4,P1B3,72.008446538,13.543738138
2019-04-07T08:41:53.000,#184873,131.207276815,33.310675995,S1,W1,P5B5,P1B3,62.064534436,13.543738138
2019-04-07T08:41:53.000,#184873,131.207276815,33.310675995,S1,S2,P5B5,P5B4,62.064534436,72.008446538
2019-04-07T08:41:53.000,#184873,131.207276815,33.310675995,E1,W2,P3B1,P5B2,22.755414554,59.999998000
2019-04-07T08:41:53.000,#184873,131.207276815,33.310675995,E1,W1,P3B1,P1B3,22.755414554,13.543756686
2019-04-07T08:41:54.000,#184873,131.211122465,33.313274872,S2,E1,P5B4,P3B1,72.009209346,22.741596001
2019-04-07T08:41:54.000,#184873,131.211122465,33.313274872,W1,W2,P1B3,P5B2,13.548794673,59.999998000
2019-04-07T08:41:54.000,#184873,131.211122465,33.313274872,S2,W2,P5B4,P5B2,72.009209346,59.999998000
2019-04-07T08:41:54.000,#184873,131.211122465,33.313274872,S2,W1,P5B4,P1B3,72.009209346,13.548794673
2019-04-07T08:41:54.000,#184873,131.211122465,33.313274872,E1,W2,P3B1,P5B2,22.741597391,59.999998000
2019-04-07T08:41:55.000,#184873,131.214968374,33.315873596,E1,W1,P3B1,P1B3,22.727778462,13.553836949
2019-04-07T08:41:55.000,#184873,131.214968374,33.315873596,S2,E1,P5B4,P3B1,72.009965292,22.727778462
2019-04-07T08:41:55.000,#184873,131.214968374,33.315873596,W1,W2,P1B3,P5B2,13.553836949,59.999998000
2019-04-07T08:41:55.000,#184873,131.214968374,33.315873596,S2,W2,P5B4,P5B2,72.009965292,59.999998000
2019-04-07T08:41:55.000,#184873,131.214968374,33.315873596,S2,W1,P5B4,P1B3,72.009965292,13.553836949
2019-04-07T08:41:56.000,#184873,131.218814549,33.318472168,E1,W2,P3B1,P5B2,22.713944692,59.999998000
2019-04-07T08:41:56.000,#184873,131.218814549,33.318472168,E1,W1,P3B1,P1B3,22.713944692,13.558897351
2019-04-07T08:41:56.000,#184873,131.218814549,33.318472168,S2,E1,P5B4,P3B1,72.010711193,22.713944692
2019-04-07T08:41:56.000,#184873,131.218814549,33.318472168,S1,E1,P5B5,P3B1,62.068401568,22.713944692
2019-04-07T08:41:57.000,#184873,131.222660986,33.321070587,W1,W2,P1B3,P5B2,13.563936631,59.999998000
2019-04-07T08:41:57.000,#184873,131.222660986,33.321070587,S2,W2,P5B4,P5B2,72.011462083,59.999998000
2019-04-07T08:41:57.000,#184873,131.222660986,33.321070587,S1,W2,P5B5,P5B2,62.069673953,59.999998000
2019-04-07T08:41:57.000,#184873,131.222660986,33.321070587,S2,W1,P5B4,P1B3,72.011462083,13.563936631
2019-04-07T08:41:57.000,#184873,131.222660986,33.321070587,S1,W1,P5B5,P1B3,62.069673953,13.563936631
2019-04-07T08:41:58.000,#184873,131.226507683,33.323668852,S1,S2,P5B5,P5B4,62.070945653,72.012212381
2019-04-07T08:41:58.000,#184873,131.226507683,33.323668852,E1,W2,P3B1,P5B2,22.686306511,59.999998000
2019-04-07T08:41:58.000,#184873,131.226507683,33.323668852,E1,W1,P3B1,P1B3,22.686306511,13.568948471
2019-04-07T08:41:58.000,#184873,131.226507683,33.323668852,S2,E1,P5B4,P3B1,72.012188801,22.686306511
2019-04-07T08:41:58.000,#184873,131.226507683,33.323668852,S2,W2,P5B4,P5B2,72.012188801,59.999998000
2019-04-07T08:41:59.000,#184873,131.230354645,33.326266966,S1,W2,P5B5,P5B2,62.072191056,59.999998000
2019-04-07T08:41:59.000,#184873,131.230354645,33.326266966,S2,W1,P5B4,P1B3,72.012938508,13.573988612
2019-04-07T08:41:59.000,#184873,131.230354645,33.326266966,S1,S2,P5B5,P5B4,62.072191056,72.012938508
2019-04-07T08:42:10.000,#184873,131.272688555,33.354836116,E1,W1,P3B1,P1B3,22.520440298,13.629427752
2019-04-07T08:42:10.000,#184873,131.272688555,33.354836116,S2,E1,P5B4,P3B1,72.021280069,22.520440298
2019-04-07T08:42:10.000,#184873,131.272688555,33.354836116,W1,W2,P1B3,P5B2,13.629427752,59.999998000
2019-04-07T08:42:10.000,#184873,131.272688555,33.354836116,S2,W2,P5B4,P5B2,72.021280069,59.999998000
2019-04-07T08:42:11.000,#184873,131.276538669,33.357432394,S2,W1,P5B4,P1B3,72.022022684,13.634473059
2019-04-07T08:42:11.000,#184873,131.276538669,33.357432394,E1,W2,P3B1,P5B2,22.506602593,59.999998000
2019-04-07T08:42:11.000,#184873,131.276538669,33.357432394,E1,W1,P3B1,P1B3,22.506602593,13.634480192
2019-04-07T08:42:11.000,#184873,131.276538669,33.357432394,S2,E1,P5B4,P3B1,72.022020426,22.506602593
2019-04-07T08:42:11.000,#184873,131.276538669,33.357432394,S2,W2,P5B4,P5B2,72.022020426,59.999998000
2019-04-07T08:42:12.000,#184873,131.280389044,33.360028517,S2,W1,P5B4,P1B3,72.022762450,13.639525926
2019-04-07T08:42:12.000,#184873,131.280389044,33.360028517,S1,S2,P5B5,P5B4,62.088766597,72.022762450
2019-04-07T08:42:12.000,#184873,131.280389044,33.360028517,E1,W2,P3B1,P5B2,22.492776755,59.999998000
2019-04-07T08:42:12.000,#184873,131.280389044,33.360028517,E1,W1,P3B1,P1B3,22.492776755,13.639520280
2019-04-07T08:42:12.000,#184873,131.280389044,33.360028517,S2,E1,P5B4,P3B1,72.022764577,22.492776755
2019-04-07T08:42:13.000,#184873,131.284239685,33.362624488,W1,W2,P1B3,P5B2,13.644566448,59.999998000
2019-04-07T08:42:13.000,#184873,131.284239685,33.362624488,S2,W2,P5B4,P5B2,72.023506011,59.999998000
2019-04-07T08:42:13.000,#184873,131.284239685,33.362624488,S2,W1,P5B4,P1B3,72.023506011,13.644566448
2019-04-07T08:42:30.000,#184873,131.349740801,33.406732536,E1,W2,P3B1,P5B2,22.243909962,59.999998000
2019-04-07T08:42:30.000,#184873,131.349740801,33.406732536,E1,W1,P3B1,P1B3,22.243909962,13.730454779
2019-04-07T08:42:30.000,#184873,131.349740801,33.406732536,S2,E1,P5B4,P3B1,72.035867329,22.243909962
2019-04-07T08:42:30.000,#184873,131.349740801,33.406732536,W1,W2,P1B3,P5B2,13.730454779,59.999998000
2019-04-07T08:42:31.000,#184873,131.353596177,33.409325746,S2,W2,P5B4,P5B2,72.036598122,59.999998000
2019-04-07T08:42:31.000,#184873,131.353596177,33.409325746,S2,W1,P5B4,P1B3,72.036598122,13.735508688
2019-04-07T08:42:31.000,#184873,131.353596177,33.409325746,S1,S2,P5B5,P5B4,62.112449669,72.036598122
2019-04-07T08:42:31.000,#184873,131.353596177,33.409325746,S2,E1,P5B4,P3B1,72.036612005,22.230067952
2019-04-07T08:42:31.000,#184873,131.353596177,33.409325746,W1,W2,P1B3,P5B2,13.735526734,59.999998000
2019-04-07T08:42:32.000,#184873,131.357451817,33.411918804,S2,W2,P5B4,P5B2,72.037342208,59.999998000
2019-04-07T08:42:32.000,#184873,131.357451817,33.411918804,S2,W1,P5B4,P1B3,72.037342208,13.740581073
2019-04-07T08:42:32.000,#184873,131.357451817,33.411918804,S1,S2,P5B5,P5B4,62.113710206,72.037342208
2019-04-07T08:42:32.000,#184873,131.357451817,33.411918804,E1,W2,P3B1,P5B2,22.216252809,59.999998000
2019-04-07T08:42:32.000,#184873,131.357451817,33.411918804,E1,W1,P3B1,P1B3,22.216252809,13.740565378
2019-04-07T08:42:33.000,#184873,131.361307718,33.414511705,S2,E1,P5B4,P3B1,72.038090279,22.202419300
2019-04-07T08:42:33.000,#184873,131.361307718,33.414511705,W1,W2,P1B3,P5B2,13.745620143,59.999998000
2019-04-07T08:42:33.000,#184873,131.361307718,33.414511705,S2,W2,P5B4,P5B2,72.038090279,59.999998000
2019-04-07T08:42:33.000,#184873,131.361307718,33.414511705,E1,W1,P3B1,P1B3,22.202412052,13.745594848
2019-04-07T08:42:33.000,#184873,131.361307718,33.414511705,S2,E1,P5B4,P3B1,72.038068778,22.202412052
2019-04-07T08:42:34.000,#184873,131.365163885,33.417104455,W1,W2,P1B3,P5B2,13.750650046,59.999998000
2019-04-07T08:42:34.000,#184873,131.365163885,33.417104455,S1,W2,P5B5,P5B2,62.116217539,59.999998000
2019-04-07T08:42:34.000,#184873,131.365163885,33.417104455,S2,W1,P5B4,P1B3,72.038797798,13.750650046
2019-04-07T08:43:18.000,#184873,131.535096296,33.531032989,E1,W2,P3B1,P5B2,21.579397070,59.999998000
2019-04-07T08:43:18.000,#184873,131.535096296,33.531032989,S2,E1,P5B4,P3B1,72.070242015,21.579397070
2019-04-07T08:43:18.000,#184873,131.535096296,33.531032989,W1,W2,P1B3,P5B2,13.973517768,59.999998000
